[Mon Dec 09 21:24:42.771926 2019] [php7:notice] [pid 13483] [client 132.178.207.16:48821] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/category.php?slug=
[Mon Dec 09 21:24:52.660229 2019] [php7:notice] [pid 13485] [client 132.178.207.16:40500] PHP Notice:  Undefined variable: post in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/edit-post.php?id=49
[Mon Dec 09 21:24:52.660273 2019] [php7:notice] [pid 13485] [client 132.178.207.16:40500] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/edit-post.php?id=49
[Mon Dec 09 22:38:54.910070 2019] [php7:notice] [pid 15958] [client 65.157.75.118:62610] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/show-post.php on line 41, referer: http://carsonsmith.cs-401.hehm.net/edit-post.php?id=49
[Mon Dec 09 22:38:54.910136 2019] [php7:notice] [pid 15958] [client 65.157.75.118:62610] PHP Notice:  Trying to get property 'is_moderator' of non-object in /home/carsonsmith/public_html/show-post.php on line 41, referer: http://carsonsmith.cs-401.hehm.net/edit-post.php?id=49
[Mon Dec 09 22:38:54.910144 2019] [php7:notice] [pid 15958] [client 65.157.75.118:62610] PHP Notice:  Trying to get property 'is_admin' of non-object in /home/carsonsmith/public_html/show-post.php on line 41, referer: http://carsonsmith.cs-401.hehm.net/edit-post.php?id=49
[Mon Dec 09 22:38:54.910168 2019] [php7:notice] [pid 15958] [client 65.157.75.118:62610] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/show-post.php on line 73, referer: http://carsonsmith.cs-401.hehm.net/edit-post.php?id=49
[Mon Dec 09 22:38:54.910180 2019] [php7:notice] [pid 15958] [client 65.157.75.118:62610] PHP Notice:  Trying to get property 'is_moderator' of non-object in /home/carsonsmith/public_html/show-post.php on line 73, referer: http://carsonsmith.cs-401.hehm.net/edit-post.php?id=49
[Mon Dec 09 22:38:54.910186 2019] [php7:notice] [pid 15958] [client 65.157.75.118:62610] PHP Notice:  Trying to get property 'is_admin' of non-object in /home/carsonsmith/public_html/show-post.php on line 73, referer: http://carsonsmith.cs-401.hehm.net/edit-post.php?id=49
[Mon Dec 09 22:38:54.910192 2019] [php7:notice] [pid 15958] [client 65.157.75.118:62610] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/public_html/show-post.php on line 84, referer: http://carsonsmith.cs-401.hehm.net/edit-post.php?id=49
[Mon Dec 09 22:38:54.910213 2019] [php7:notice] [pid 15958] [client 65.157.75.118:62610] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 67, referer: http://carsonsmith.cs-401.hehm.net/edit-post.php?id=49
[Mon Dec 09 22:38:54.910222 2019] [php7:notice] [pid 15958] [client 65.157.75.118:62610] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 85, referer: http://carsonsmith.cs-401.hehm.net/edit-post.php?id=49
[Mon Dec 09 22:38:54.910229 2019] [php7:notice] [pid 15958] [client 65.157.75.118:62610] PHP Notice:  Trying to get property 'is_admin' of non-object in /home/carsonsmith/src/template.php on line 98, referer: http://carsonsmith.cs-401.hehm.net/edit-post.php?id=49
[Mon Dec 09 22:38:54.910235 2019] [php7:notice] [pid 15958] [client 65.157.75.118:62610] PHP Notice:  Trying to get property 'is_moderator' of non-object in /home/carsonsmith/src/template.php on line 98, referer: http://carsonsmith.cs-401.hehm.net/edit-post.php?id=49
[Mon Dec 09 22:38:54.910242 2019] [php7:notice] [pid 15958] [client 65.157.75.118:62610] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 102, referer: http://carsonsmith.cs-401.hehm.net/edit-post.php?id=49
[Mon Dec 09 22:42:50.122521 2019] [php7:warn] [pid 16314] [client 65.157.75.118:62816] PHP Warning:  Use of undefined constant email - assumed 'email' (this will throw an Error in a future version of PHP) in /home/carsonsmith/public_html/index.php on line 14
[Mon Dec 09 22:42:50.122600 2019] [php7:warn] [pid 16314] [client 65.157.75.118:62816] PHP Warning:  A non-numeric value encountered in /home/carsonsmith/public_html/index.php on line 14
[Mon Dec 09 22:42:50.122626 2019] [php7:notice] [pid 16314] [client 65.157.75.118:62816] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 67
[Mon Dec 09 22:42:50.122634 2019] [php7:notice] [pid 16314] [client 65.157.75.118:62816] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 85
[Mon Dec 09 22:42:50.122641 2019] [php7:notice] [pid 16314] [client 65.157.75.118:62816] PHP Notice:  Trying to get property 'is_admin' of non-object in /home/carsonsmith/src/template.php on line 98
[Mon Dec 09 22:42:50.122648 2019] [php7:notice] [pid 16314] [client 65.157.75.118:62816] PHP Notice:  Trying to get property 'is_moderator' of non-object in /home/carsonsmith/src/template.php on line 98
[Mon Dec 09 22:42:50.122654 2019] [php7:notice] [pid 16314] [client 65.157.75.118:62816] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 102
[Mon Dec 09 22:43:03.573007 2019] [php7:warn] [pid 16319] [client 35.231.187.179:58654] PHP Warning:  Use of undefined constant email - assumed 'email' (this will throw an Error in a future version of PHP) in /home/carsonsmith/public_html/index.php on line 14
[Mon Dec 09 22:43:03.573063 2019] [php7:warn] [pid 16319] [client 35.231.187.179:58654] PHP Warning:  A non-numeric value encountered in /home/carsonsmith/public_html/index.php on line 14
[Mon Dec 09 22:43:03.573088 2019] [php7:notice] [pid 16319] [client 35.231.187.179:58654] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 67
[Mon Dec 09 22:43:03.573096 2019] [php7:notice] [pid 16319] [client 35.231.187.179:58654] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 85
[Mon Dec 09 22:43:03.573103 2019] [php7:notice] [pid 16319] [client 35.231.187.179:58654] PHP Notice:  Trying to get property 'is_admin' of non-object in /home/carsonsmith/src/template.php on line 98
[Mon Dec 09 22:43:03.573110 2019] [php7:notice] [pid 16319] [client 35.231.187.179:58654] PHP Notice:  Trying to get property 'is_moderator' of non-object in /home/carsonsmith/src/template.php on line 98
[Mon Dec 09 22:43:03.573116 2019] [php7:notice] [pid 16319] [client 35.231.187.179:58654] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 102
[Mon Dec 09 22:43:13.703143 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Undefined index: slug in /home/carsonsmith/public_html/category.php on line 5, referer: http://carsonsmith.cs-401.hehm.net/new-user.php
[Mon Dec 09 22:43:13.704519 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/category.php on line 24, referer: http://carsonsmith.cs-401.hehm.net/new-user.php
[Mon Dec 09 22:43:13.711534 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 183, referer: http://carsonsmith.cs-401.hehm.net/new-user.php
[Mon Dec 09 22:43:13.711561 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'parent_category_id' of non-object in /home/carsonsmith/src/template.php on line 206, referer: http://carsonsmith.cs-401.hehm.net/new-user.php
[Mon Dec 09 22:43:13.711567 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'is_admin' of non-object in /home/carsonsmith/src/template.php on line 214, referer: http://carsonsmith.cs-401.hehm.net/new-user.php
[Mon Dec 09 22:43:13.711573 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'is_moderator' of non-object in /home/carsonsmith/src/template.php on line 214, referer: http://carsonsmith.cs-401.hehm.net/new-user.php
[Mon Dec 09 22:43:13.711634 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 220, referer: http://carsonsmith.cs-401.hehm.net/new-user.php
[Mon Dec 09 22:43:14.925448 2019] [php7:warn] [pid 16322] [client 65.157.75.118:62828] PHP Warning:  Use of undefined constant email - assumed 'email' (this will throw an Error in a future version of PHP) in /home/carsonsmith/public_html/index.php on line 14, referer: http://carsonsmith.cs-401.hehm.net/category.php
[Mon Dec 09 22:43:14.925473 2019] [php7:warn] [pid 16322] [client 65.157.75.118:62828] PHP Warning:  A non-numeric value encountered in /home/carsonsmith/public_html/index.php on line 14, referer: http://carsonsmith.cs-401.hehm.net/category.php
[Mon Dec 09 22:43:14.925492 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 67, referer: http://carsonsmith.cs-401.hehm.net/category.php
[Mon Dec 09 22:43:14.925500 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 85, referer: http://carsonsmith.cs-401.hehm.net/category.php
[Mon Dec 09 22:43:14.925507 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'is_admin' of non-object in /home/carsonsmith/src/template.php on line 98, referer: http://carsonsmith.cs-401.hehm.net/category.php
[Mon Dec 09 22:43:14.925513 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'is_moderator' of non-object in /home/carsonsmith/src/template.php on line 98, referer: http://carsonsmith.cs-401.hehm.net/category.php
[Mon Dec 09 22:43:14.925519 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 102, referer: http://carsonsmith.cs-401.hehm.net/category.php
[Mon Dec 09 22:43:17.885902 2019] [php7:warn] [pid 16322] [client 65.157.75.118:62828] PHP Warning:  Use of undefined constant email - assumed 'email' (this will throw an Error in a future version of PHP) in /home/carsonsmith/public_html/index.php on line 14, referer: http://carsonsmith.cs-401.hehm.net/new-user.php
[Mon Dec 09 22:43:17.885931 2019] [php7:warn] [pid 16322] [client 65.157.75.118:62828] PHP Warning:  A non-numeric value encountered in /home/carsonsmith/public_html/index.php on line 14, referer: http://carsonsmith.cs-401.hehm.net/new-user.php
[Mon Dec 09 22:43:17.885952 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 67, referer: http://carsonsmith.cs-401.hehm.net/new-user.php
[Mon Dec 09 22:43:17.885960 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 85, referer: http://carsonsmith.cs-401.hehm.net/new-user.php
[Mon Dec 09 22:43:17.885966 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'is_admin' of non-object in /home/carsonsmith/src/template.php on line 98, referer: http://carsonsmith.cs-401.hehm.net/new-user.php
[Mon Dec 09 22:43:17.885973 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'is_moderator' of non-object in /home/carsonsmith/src/template.php on line 98, referer: http://carsonsmith.cs-401.hehm.net/new-user.php
[Mon Dec 09 22:43:17.885978 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 102, referer: http://carsonsmith.cs-401.hehm.net/new-user.php
[Mon Dec 09 22:43:19.296863 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Undefined index: slug in /home/carsonsmith/public_html/category.php on line 5, referer: http://carsonsmith.cs-401.hehm.net/
[Mon Dec 09 22:43:19.298055 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/category.php on line 24, referer: http://carsonsmith.cs-401.hehm.net/
[Mon Dec 09 22:43:19.304404 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 183, referer: http://carsonsmith.cs-401.hehm.net/
[Mon Dec 09 22:43:19.304430 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'parent_category_id' of non-object in /home/carsonsmith/src/template.php on line 206, referer: http://carsonsmith.cs-401.hehm.net/
[Mon Dec 09 22:43:19.304437 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'is_admin' of non-object in /home/carsonsmith/src/template.php on line 214, referer: http://carsonsmith.cs-401.hehm.net/
[Mon Dec 09 22:43:19.304443 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'is_moderator' of non-object in /home/carsonsmith/src/template.php on line 214, referer: http://carsonsmith.cs-401.hehm.net/
[Mon Dec 09 22:43:19.304449 2019] [php7:notice] [pid 16322] [client 65.157.75.118:62828] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 220, referer: http://carsonsmith.cs-401.hehm.net/
[Mon Dec 09 22:43:21.999175 2019] [php7:warn] [pid 16327] [client 98.150.167.254:65496] PHP Warning:  Use of undefined constant email - assumed 'email' (this will throw an Error in a future version of PHP) in /home/carsonsmith/public_html/index.php on line 14
[Mon Dec 09 22:43:21.999241 2019] [php7:warn] [pid 16327] [client 98.150.167.254:65496] PHP Warning:  A non-numeric value encountered in /home/carsonsmith/public_html/index.php on line 14
[Mon Dec 09 22:43:21.999264 2019] [php7:notice] [pid 16327] [client 98.150.167.254:65496] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 67
[Mon Dec 09 22:43:21.999272 2019] [php7:notice] [pid 16327] [client 98.150.167.254:65496] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 85
[Mon Dec 09 22:43:21.999278 2019] [php7:notice] [pid 16327] [client 98.150.167.254:65496] PHP Notice:  Trying to get property 'is_admin' of non-object in /home/carsonsmith/src/template.php on line 98
[Mon Dec 09 22:43:21.999284 2019] [php7:notice] [pid 16327] [client 98.150.167.254:65496] PHP Notice:  Trying to get property 'is_moderator' of non-object in /home/carsonsmith/src/template.php on line 98
[Mon Dec 09 22:43:21.999289 2019] [php7:notice] [pid 16327] [client 98.150.167.254:65496] PHP Notice:  Trying to get property 'email' of non-object in /home/carsonsmith/src/template.php on line 102
[Mon Dec 09 22:43:24.602388 2019] [php7:warn] [pid 16327] [client 98.150.167.254:65496] PHP Warning:  Use of undefined constant email - assumed 'email' (this will throw an Error in a future version of PHP) in /home/carsonsmith/public_html/index.php on line 14, referer: http://carsonsmith.cs-401.hehm.net/index.php
[Mon Dec 09 22:43:24.602468 2019] [php7:notice] [pid 16327] [client 98.150.167.254:65496] PHP Notice:  Object of class objects\\User could not be converted to int in /home/carsonsmith/public_html/index.php on line 14, referer: http://carsonsmith.cs-401.hehm.net/index.php
[Mon Dec 09 22:43:24.602477 2019] [php7:warn] [pid 16327] [client 98.150.167.254:65496] PHP Warning:  A non-numeric value encountered in /home/carsonsmith/public_html/index.php on line 14, referer: http://carsonsmith.cs-401.hehm.net/index.php
[Mon Dec 09 22:43:27.249101 2019] [php7:warn] [pid 16333] [client 65.157.75.118:62838] PHP Warning:  Use of undefined constant email - assumed 'email' (this will throw an Error in a future version of PHP) in /home/carsonsmith/public_html/index.php on line 14, referer: http://carsonsmith.cs-401.hehm.net/new-user.php
[Mon Dec 09 22:43:27.249149 2019] [php7:notice] [pid 16333] [client 65.157.75.118:62838] PHP Notice:  Object of class objects\\User could not be converted to int in /home/carsonsmith/public_html/index.php on line 14, referer: http://carsonsmith.cs-401.hehm.net/new-user.php
[Mon Dec 09 22:43:27.249158 2019] [php7:warn] [pid 16333] [client 65.157.75.118:62838] PHP Warning:  A non-numeric value encountered in /home/carsonsmith/public_html/index.php on line 14, referer: http://carsonsmith.cs-401.hehm.net/new-user.php
[Mon Dec 09 22:43:49.671924 2019] [php7:notice] [pid 16345] [client 65.157.75.118:62853] PHP Notice:  Undefined variable: post in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/index.php
[Mon Dec 09 22:43:49.671981 2019] [php7:notice] [pid 16345] [client 65.157.75.118:62853] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/index.php
[Mon Dec 09 22:43:53.891350 2019] [php7:notice] [pid 16345] [client 65.157.75.118:62853] PHP Notice:  Undefined variable: post in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=48
[Mon Dec 09 22:43:53.891376 2019] [php7:notice] [pid 16345] [client 65.157.75.118:62853] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=48
[Mon Dec 09 22:43:59.908369 2019] [php7:notice] [pid 16349] [client 65.157.75.118:62860] PHP Notice:  Undefined variable: post in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=48
[Mon Dec 09 22:43:59.908406 2019] [php7:notice] [pid 16349] [client 65.157.75.118:62860] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=48
[Mon Dec 09 22:44:03.547494 2019] [php7:notice] [pid 16352] [client 98.150.167.254:65519] PHP Notice:  Undefined index: slug in /home/carsonsmith/public_html/category.php on line 5, referer: http://carsonsmith.cs-401.hehm.net/index.php
[Mon Dec 09 22:44:03.547885 2019] [php7:notice] [pid 16352] [client 98.150.167.254:65519] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/category.php on line 24, referer: http://carsonsmith.cs-401.hehm.net/index.php
[Mon Dec 09 22:44:03.559584 2019] [php7:notice] [pid 16352] [client 98.150.167.254:65519] PHP Notice:  Trying to get property 'parent_category_id' of non-object in /home/carsonsmith/src/template.php on line 206, referer: http://carsonsmith.cs-401.hehm.net/index.php
[Mon Dec 09 22:44:05.026861 2019] [php7:notice] [pid 16349] [client 65.157.75.118:62860] PHP Notice:  Undefined variable: post in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=48
[Mon Dec 09 22:44:05.026889 2019] [php7:notice] [pid 16349] [client 65.157.75.118:62860] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=48
[Mon Dec 09 22:44:06.609088 2019] [php7:notice] [pid 16352] [client 98.150.167.254:65519] PHP Notice:  Undefined index: slug in /home/carsonsmith/public_html/category.php on line 5, referer: http://carsonsmith.cs-401.hehm.net/index.php
[Mon Dec 09 22:44:06.610290 2019] [php7:notice] [pid 16352] [client 98.150.167.254:65519] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/category.php on line 24, referer: http://carsonsmith.cs-401.hehm.net/index.php
[Mon Dec 09 22:44:06.621408 2019] [php7:notice] [pid 16352] [client 98.150.167.254:65519] PHP Notice:  Trying to get property 'parent_category_id' of non-object in /home/carsonsmith/src/template.php on line 206, referer: http://carsonsmith.cs-401.hehm.net/index.php
[Mon Dec 09 22:44:06.966662 2019] [php7:notice] [pid 16349] [client 65.157.75.118:62860] PHP Notice:  Undefined variable: post in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=48
[Mon Dec 09 22:44:06.966687 2019] [php7:notice] [pid 16349] [client 65.157.75.118:62860] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=48
[Mon Dec 09 22:44:08.953782 2019] [php7:warn] [pid 16352] [client 98.150.167.254:65519] PHP Warning:  Use of undefined constant email - assumed 'email' (this will throw an Error in a future version of PHP) in /home/carsonsmith/public_html/index.php on line 14, referer: http://carsonsmith.cs-401.hehm.net/category.php
[Mon Dec 09 22:44:08.953816 2019] [php7:notice] [pid 16352] [client 98.150.167.254:65519] PHP Notice:  Object of class objects\\User could not be converted to int in /home/carsonsmith/public_html/index.php on line 14, referer: http://carsonsmith.cs-401.hehm.net/category.php
[Mon Dec 09 22:44:08.953826 2019] [php7:warn] [pid 16352] [client 98.150.167.254:65519] PHP Warning:  A non-numeric value encountered in /home/carsonsmith/public_html/index.php on line 14, referer: http://carsonsmith.cs-401.hehm.net/category.php
[Mon Dec 09 22:44:09.543167 2019] [php7:notice] [pid 16349] [client 65.157.75.118:62860] PHP Notice:  Undefined variable: post in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=48
[Mon Dec 09 22:44:09.543194 2019] [php7:notice] [pid 16349] [client 65.157.75.118:62860] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=48
[Mon Dec 09 22:44:17.963077 2019] [php7:warn] [pid 16361] [client 65.157.75.118:62869] PHP Warning:  Use of undefined constant email - assumed 'email' (this will throw an Error in a future version of PHP) in /home/carsonsmith/public_html/index.php on line 14, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=48
[Mon Dec 09 22:44:17.963163 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Object of class objects\\User could not be converted to int in /home/carsonsmith/public_html/index.php on line 14, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=48
[Mon Dec 09 22:44:17.963173 2019] [php7:warn] [pid 16361] [client 65.157.75.118:62869] PHP Warning:  A non-numeric value encountered in /home/carsonsmith/public_html/index.php on line 14, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=48
[Mon Dec 09 22:44:21.518229 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Undefined variable: post in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/
[Mon Dec 09 22:44:21.518257 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/
[Mon Dec 09 22:44:23.998471 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Trying to get property 'account_id' of non-object in /home/carsonsmith/public_html/forms/post-delete.php on line 8, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=46
[Mon Dec 09 22:44:23.998500 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Trying to get property 'category_id' of non-object in /home/carsonsmith/public_html/forms/post-delete.php on line 9, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=46
[Mon Dec 09 22:44:23.999048 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Trying to get property 'slug' of non-object in /home/carsonsmith/public_html/forms/post-delete.php on line 20, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=46
[Mon Dec 09 22:44:24.040761 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/category.php on line 24, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=46
[Mon Dec 09 22:44:24.047492 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Trying to get property 'parent_category_id' of non-object in /home/carsonsmith/src/template.php on line 206, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=46
[Mon Dec 09 22:44:26.583185 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Undefined variable: post in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/category.php?slug=
[Mon Dec 09 22:44:26.583213 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/category.php?slug=
[Mon Dec 09 22:44:29.893786 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Undefined variable: post in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=44
[Mon Dec 09 22:44:29.893811 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=44
[Mon Dec 09 22:44:29.933347 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Undefined variable: post in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=44
[Mon Dec 09 22:44:29.933371 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=44
[Mon Dec 09 22:44:31.382943 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Trying to get property 'account_id' of non-object in /home/carsonsmith/public_html/forms/post-delete.php on line 8, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=44
[Mon Dec 09 22:44:31.382966 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Trying to get property 'category_id' of non-object in /home/carsonsmith/public_html/forms/post-delete.php on line 9, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=44
[Mon Dec 09 22:44:31.383485 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Trying to get property 'slug' of non-object in /home/carsonsmith/public_html/forms/post-delete.php on line 20, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=44
[Mon Dec 09 22:44:31.419175 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/category.php on line 24, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=44
[Mon Dec 09 22:44:31.428346 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Trying to get property 'parent_category_id' of non-object in /home/carsonsmith/src/template.php on line 206, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=44
[Mon Dec 09 22:44:32.515442 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Undefined variable: post in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/category.php?slug=
[Mon Dec 09 22:44:32.515470 2019] [php7:notice] [pid 16361] [client 65.157.75.118:62869] PHP Notice:  Trying to get property 'id' of non-object in /home/carsonsmith/public_html/show-post.php on line 75, referer: http://carsonsmith.cs-401.hehm.net/category.php?slug=
[Mon Dec 09 22:45:09.286188 2019] [php7:notice] [pid 16388] [client 65.157.75.118:62905] PHP Notice:  Trying to get property 'account_id' of non-object in /home/carsonsmith/public_html/forms/post-delete.php on line 8, referer: http://carsonsmith.cs-401.hehm.net/show-post.php?id=44
